Category,Sub-Category,Budget Sub-Category,Product Name,Product Description,Brand,Current Unit Cost,Warehoused Quantity (DNE),68 West Willetta,1102 West Turney,1301 W. 14th Street #14,1301 W. 14th Street #15,639 N. 5th Avenue,4142 25th Street #21,846 N. 2nd Avenue #2A,1128 Grand Avenue unit #B201
Art + Accessories,Other - Art + Accessories,,Wine Rack,15 bottle tabletop terra cotta/stainless,Ernesto,,,,,,,,,,
Art + Accessories,Other - Art + Accessories,,Copper Wire Reindeer,Rudy Wall hanging,CB2,,,,,,,,,1,
Art + Accessories,Other - Art + Accessories,,Vases,"3 piece amigos orange, dark orange, red",CB2,,,,,,,,,1,
Art + Accessories,Other - Art + Accessories,,Wall mounted Cups,"Scoop wall pockets, stainless",CB2,,,,,,,,,,
Art + Accessories,Planter,Table top,Colored Pure Bud Vase,Large Oval Shaped,Target,$11.99,3,,,,,,,,
Art + Accessories,Planter,Table top,,Transparent Glass Floral Vase in Navy Blue,,,5,,,,,,,,
Art + Accessories,Planter,Table top,"Grey, White and Copper Short Canister 4.5"" Tall","Grey, White and Copper Short Round Canister",Target,$5.00,1,,,,,1,,,
Art + Accessories,Planter,Table top,"Grey, White and Copper Tall Canister 6"" Tall","Grey, White and Copper Tall Round Canister",Target,$5.00,1,,,,,1,,,
Art + Accessories,Tray,Tray,End of Trail,"16"" x 16""",Barbara Sherman,$27.50,1,,,,,,,,
Art + Accessories,Tray,Tray,Bernadine Serving Tray,Color: Teal,Highland Dunes,$27.17,9,,,,,1,,,
Art + Accessories,Tray,Tray,Canyon Ghost Warm Sepia,Photo,Deny,$27.50,0,,,,,,1,,
Art + Accessories,Tray,Tray,Elisabeth Fredriksson Blue Cubes Square Tray,,Deny,$35.00,6,,,,,,,,
Art + Accessories,Tray,Tray,Lacquer Tray - Orange,,West Elm,$10.00,7,,,,,,,,
Art + Accessories,Tray,Tray,Aimee St. Hill Leela Orange Square Tray,,Deny,$35.00,13,,1,,,,,,
Art + Accessories,Wall Panel,Wall Panel,"CANYON TRAIL, Wood Wall Mural",Nine 20'' wood panels,,$149.50,-1,,,,,,,1,
Art + Accessories,Wood wall panels,Nine 20'' wood panels,"BAJA SURF TRIP, Wood Wall Mural",Nine 20'' wood panels,Deb Haugen,$149.50,2,,,1,1,,,,
Art + Accessories,Wood wall panels,Nine 20'' wood panels,"SUNSET GLORY, Wood Wall Mural",Nine 20'' wood panels,Barbara Sherman,$149.50,0,,,,,,,,
Art + Accessories,Wood wall panels,Nine 20'' wood panels,"BURSTING BROMELIAD, Wood Wall Mural",Nine 20'' wood panels,Rosie Brown,$149.50,0,,,,,,,,
Art + Accessories,Wood wall panels,Nine 12'' wood panels,"Custom wood wall mural, green fence, blue sky with clouds",Nine 12'' wood panels,Custom,$99.50,-3,,,,,,,,
Art + Accessories,Wall Sticker,Wall art,Urban Wall Pebbles 170 Piece Wall Decal Set,Light Grey,Urban Walls,$31.99,3,,,,,,,,
Art + Accessories,Wall Sticker,Wall art,Chalkboard Puzzle Wall Decal,"Black, Sets of 2",,$21.72,6,,,,,,,,
Art + Accessories,Wall Sticker,Wall art,Spot King Cactus Wall Decal,Green,Wayfair,$43.99,1,,,,,1,,,
Art + Accessories,Wall Sticker,Wall art,Deer Wall Decal,Deer hilariously dressed like a person,BLIK Inc,$32.47,6,,,,,,,,
Art + Accessories,Wall Sticker,,Klatta,World map wall sticker,ikea,$17.99,,,,,,,,1,
Furniture,Bed frame,Bed frame,Helen Queen Bed Frame,"Color: Light Gray
Size: Queen",Modway,$127.60,7,,,,,,,,
Furniture,Bed frame,Bed frame,Helen Queen Bed Frame,"Color: Wheatgrass
Size: Queen",Modway,$127.60,0,,,,,,,,
Furniture,Bed frame,Bed frame,Agatha Upholstered Platform Bed,"Color: Linen
Size: Queen",Brayden Studio,$662.24,0,,,,,,,,
Furniture,Bed frame,Bed frame,Evanston Twin Upholstered Platform Bed,"Color: Dark Blue
Size: Twin",Dorel Home Products,$173.99,0,,,,,2,,,
Furniture,Bed frame,Bed frame,Helen Twin Bed Frame,"Color: Wheatgrass
Size: Twin",Modway,$158.57,1,,,,,,,,
Furniture,Bed frame,Bed frame,Helen Twin Bed Frame,"Color: Light Gray
Size: Twin",Modway,$158.57,0,,,,,,,,
Furniture,Bed frame,Bed frame,Helen Queen Bed Frame,"Color: Azure
Size: Queen",Modway,$127.60,1,,,,,,1,,
Furniture,Bed frame,Bed frame,Lucille Upholstered Platform Bed,"Color: Gray
Size: Queen",Brayden Studio,$309.99,2,,,,,,,,
Furniture,Bed frame,Bed frame,Sharon Platform Bed,"Color: Azure
Size: Twin",Modway,$157.99,11,,2,,3,,,,
Furniture,Bed Frame,Bed Frame,Rockport Upholstered Platform Bed,"Color: Grey 
Size: Twin",Andover Mills,$146.99,1,,,,,,,1,
Furniture,Bed Frame,Bed Frame,Rockport Upholstered Platform Bed,"Color: Grey
Size: Queen",Andover Mills,$146.99,5,,,,,,,,
Furniture,Bed Frame,Bed Frame,Sharon Platform Bed,Queen. Azure.,Modway,$153.07,14,,3,3,2,,,,
Furniture,Bed Frame,,Upholstered panel bed,navy,Skyline,$325.00,,,,,,1,,,
Furniture,Bed Frame,,Upholstered Platform Bed - twin,light grey,Evanston,,,,,,,,,2,
Furniture,Bed Frame,Bed Frame,Modway upholstered platform bed  w/headboard,,,,2,,,2,,,,,
Furniture,Bench,Bedroom seating,Crane Wood Bench,,Loon Peak,$183.99,2,,,,,,,,
Furniture,Bench,Bedroom seating,Raleigh Upholstered Bench,Upholstery: Blue,Langley Street,$58.99,0,,,,,,,,
Furniture,Bench,Bedroom seating,Raleigh Upholstered Bench,Upholstery: Beige,Langley Street,$58.99,-1,,,,1,,,,
Furniture,Bench,Bedroom seating,Chantel Wood Bench,,World Menagerie,$219.99,3,,,,,,,,
Furniture,Bench,Bedroom seating,Safavieh Mid-Century Levi Berry Wool Bench,"Pink, 18.3 in. H. x 39.6 in. W. x 19.9 in",Safavieh,$139.50,0,,,3,2,1,,,
Furniture,Bench,Bedroom seating,Safavieh Mid Century Orange Wool Bench,"Orange, 18.3 in. H. x 39.6 in. W. x 19.9 in",Safavieh,$133.49,3,,,,,1,,,
Furniture,Chair,Living room seating,Molina Wire Armchair (sets of 2),,Mistana,$89.99,-2,,,,,,,,
Furniture,Chair,Bedroom seating,Carncome Armchair,Upholstery: Spice,Langley Street,$164.99,4,,,,,,1,,
Furniture,Chair,Outdoor lounge seating,APPLARO Armchair,"Outdoor, White",IKEA,$55.00,0,,,,,,,,
Furniture,Chair,Living room seating,Whelan Mid-Century Armchair,Upholstery: Blue,George Oliver,$160.99,2,,,,,,2,,
Furniture,Chair,Bedroom seating,Isabella Side Chair,Natural Finish,Edgemod,$116.99,7,,,,,,,,
Furniture,Chair,Bedroom seating,Petra Wing Lounge Chair,"Dark Stain, black faux- leather",Langley Street,$197.99,2,,,,,,,,
Furniture,Chair,Dining seating,Quintus Padded Upholstered Dining Chair,Patchwork upholstry. Walnut legs. Packaged in sets of 2,Langley Street,$125.18,7,,,2,2,2.5,,2,
Furniture,Chair,Outdoor lounge seating,Skarpö Outdoor Armchair,White,IKEA,$59.99,2,,,2,,,,,
Furniture,Coffee table,Coffee table,Petra Coffee Table,"14.96"" H x 29.53"" W x 29.53"" D",Tema,$204.11,6,,,,,,,1,
Furniture,Coffee table,,Stockholm 2017 coffee table,ash,IKEA,$69.00,,,,,,,,1,
Furniture,Coffee Table,Coffee table,"Stockholm coffee table,","70 7/8x23 1/4 "" walnut veneer",IKEA,$249.00,,,,,,1,,,
Furniture,Desk,Casework,Wood and Metal Console Table,,Cole & Grey,$170.99,4,,,,,1,,1,
Furniture,Desk,Casework,Linea Italia Desk,Grey & Brown,Linea Italia,,1,,,,,,,,
Furniture,Dining Table,Dining table,"DOCKSTA, Table, white",,IKEA,$179.00,0,,1,1,1,1,1,1,
Furniture,Dining Table,Dining Table,Dillashaw Pub Table,,Home Loft Concepts,$131.99,0,,,,,,,,
Furniture,Dining Table,Dining Table,Bourges 5 Piece Pub Table Set,Black and tan pub table with tall matching chairs,Laurel Foundry Modern Farmhouse,$178.99,2,,,,,,,,
Furniture,Dining Table,Dining table,Ayer Dining Table,Black dining table,George Oliver,$195.99,2,,,,,,,,
Furniture,End table,Living room side table,Brookhollow End Table,Color: Copper,Trent Austin Design,$61.99,7,,,,,,,,
Furniture,End table,Living room lamp table,Wisteria End Table,,Laurel Foundry Modern Farmhouse,$133.99,6,,1,,1,,,,
Furniture,End table,Living room side table,Sari Unique Wood Stump Rustic Surface End Table,,Union Rustic,$79.99,-6,,,,,,,,
Furniture,Ottoman,,Project 62 Ottoman-outdoor poof,Black and white circle pattern,Target- Project 62,$39.99,,,,,,,,,
Furniture,Ottoman,,Pouf,Knitted graphite,CB2,$79.95,,,,,,,,1,
Furniture,Ottoman,,Bourges round tufted cocktail ottoman,dark grey,Lark Manor,$332.00,,,,,,,,,
Furniture,Furniture - other,Outdoor dining set,St Croix 3 Piece Wood Picnic Set,,,$316.09,1,,1,,,,,,
Furniture,Furniture - other,Furniture - other,Winsome Wood Luggage Rack,Espresso,Winsome,$23.99,19,,,,,,,,
Furniture,Furniture - other,Outdoor Lounge set,Four Piece Deep Seating Group with Cushion - Gray,,Belleze,$173.99,3,,,,,,,,
Furniture,Other,Other,Bourne 4 Piece Deep Seating Group with Cushion,One set comes in two boxes labeled 1/2 & 2/2,George Oliver,$312.99,5,,,,1,0.5,,,
Furniture,Other,Outdoor Dining table,Bourne ourdoor patio table,,George Oliver,$312.99,1,,,,,,,,
Furniture,Other,Outdoor Dining  Chairs,Set of 4 Minna Stacking Patio Dining Chair,Light Grey Chairs,Zipcode Design,$34.99,1,,,,,,,,
Furniture,Other,Casework,Skogsta Wall Shelf Acacia,"Width:47 1/4""  Depth: 9 7/8"" Thickness:7 1/8""",Ikea,$34.99,8,,,1,1,,,,
Furniture,Other,Outdoor patio coffee table,Aluminum Slat Stacking Patio Accent Table - Blue - Project 62,"Patio Table, Blue",,$39.00,0,,,,,,,,
Furniture,Other,Outdoor Dining Table,Wrought Studio Aurigae Dining Table w/,"Patio table, Orange",Wrought Studio,$69.72,9,,,,,,,,
Furniture,Sofa,Sofa,Sarah Sleeper Sofa,"Body Fabric:  Lucas Hemp Pillow
Fabric:  Spinnsol Optic White
Piping Fabric:  Zula Charcoal",Wayfair Custom Upholstery,$895.00,0,,1,,,,1,,
Furniture,Sofa,Sofa,"Norsborg Sectiona, 3-seat Finnsta",dark gray / gray + sofa in dark blue with birch legs,Ikea,$764.15,1,,,,,,,1,
Furniture,Sofa,Sofa,Alvar Armless Loveseat by,- TWILIGHT BLUE,Kingstown Home,$543.99,1,,,,,,,,
Furniture,Sofa,Sofa,Sarah Sleeper Sofa,Conversation Linen,Wayfair Custom Upholstery,$818.96,8,1,,1,1,,,,
Furniture,Stool,Bar Stool,"26"" Bar Stool (set of 2)",,!nspire,$156.99,8,,,1.5,1.5,,,,
Lighting + Fans,Floor lamp,Floor lamp,"Arquer 66.93"" Arched Floor Lamp",Finish: Copper,Versanora,$80.99,12,,1,,,1,,1,
Lighting + Fans,Floor lamp,Floor lamp,Walden Floor Lamp,Wooden,Adesso,$88.99,2,,,,,,,,
Lighting + Fans,Table Lamp,Bedroom table lamp,Vidal Desk Lamp,"18"" metal White shade",Kenroy Home,,12,,,,,,,,
Lighting + Fans,Wall Light,Wall mounted light,Kvart Wall Light,Black,Ikea,$9.99,12,,8,,,,,,
Lighting + Fans,Wall Light,Wall mounted light,Ripley 1 light outdoor sconce,40 or 60W Indoor/outdoor wall light,Ripley,$69.99,2,,,,,,,,
Lighting + Fans,Wall Light,Wall mounted light,Cheleb 1-Light LED Spotlight,LED Wall Sconce in white,NUVO Lighting,$86.99,0,,,,,,,,
Lighting + Fans,Wall Light,Clamp mounted light,Jansjo LED wall/clamp spotlight,Bronze,IKEA,$11.99,14,,,8,7,,,,
Lighting + Fans,Wall Light,Clamp mounted light,Jansjo LED wall/clamp spotlight,White,IKEA,$11.99,13,,,,,4,,,
Lighting + Fans,Wall Light,Clamp mounted light,Jansjo LED wall/clamp spotlight,Black,IKEA,$11.99,0,,,,,,2,2,
Furniture,Coffee Table,,Finnur Coffee Table,"light finish, 34.25 x 34.25 x 15.75",Langley Street,$186.00,,,,,,,,1,
OSE,Bath cup,Bath cup,Charcoal Stone Tumbler Gray,Charcoal Stone,Resin,$10.68,12,,,,,,,,
OSE,Comforter,Comforter,Wayfair Basics All Season Down Alternative Comforter,Size: King,Wayfair Basics,$19.99,8,,,,,,,,
OSE,Comforter,Comforter,Down Alternative Comforter,Size: Full/Queen,Lavish Home,$49.66,36,,,,,,,,
OSE,Comforter,Comforter,Down Alternative Comforter,Size:Twin,Lavish Home,$28.99,17,,,,,,,,
OSE,Cookware,Cookware,Signature Total Non-Stick 12 Piece Cookware Set,Color: Red,T-fal,,0,,,,,,,,
OSE,Cookware,Cookware,6-peice Ceramic Dinnerware Bowl Set,Color: White,,,0,,,,,,,,
OSE,Cookware,Cookware,6-peice Ceramic Dinnerware Plate Set,Color: White,,,0,,,,,,,,
OSE,Dishes,Dishes,18 Piece Dinnerware Set,Plates and bowls (white),Amazon,$31.99,3,,,,,,,,
OSE,Dishes,Dishes,Flitighet 18 Piece Dish and Bowl Set,White Dishes,IKEA,$19.99,2,,,,,,,,
OSE,Electronics,Electronics,"Insignia™ - 50"" Class (49.5"" Diag.) - LED - 1080p - HDTV",,Insignia,$249.99,-2,,,,,,,,
Textiles,Accent pillow,Accent pillow,Silas Outdoor Throw Pillow set of two,"20"" x 10""",Alcott Hills,$33.10,6,,,,,,,,
Textiles,Accent pillow,Accent pillow,Rahma Pom Pom Throw Pillow,Poole Blue,Bungalow Rose,$30.99,6,,,,,,,,
Textiles,Accent pillow,Accent pillow,Ashbrook Water Resistant Outdoor Pillow,Teal outdoor pillow. Set of 3,Latitude Run,$48.99,0,,,,,1,,,
Textiles,Accent pillow,Accent pillow,Bard Linen Throw Pillow,Orange and pink throw pillow,Beachcrest Home,$27.22,5,,,2,2,,,,
Textiles,Doormat,Doormat,You Are Here Doormat,,,$20.00,37,,,,,,,,
Textiles,Doormat,,Rainbow,"extra thick doormat, striped coir, fade resistant",,$48.60,,,,,,,,,
Textiles,Drapery / rod,Drapery / rod,"MERETE - BLUE
Curtains, 1 pair","Length: 98 ""
Width: 57 """,Ikea,$29.99,7,,,7,7,,4,,
Textiles,Throw Blanket,Throw Blanket,"Light Blue, Grey and White Decorative Throw","Light Blue, Grey and White Throw Blanket",Home Goods,$16.99,0,,,,,,,,
Textiles,Throw Blanket,Throw Blanket,White with Navy Blue and Grey with a Teal Bottom Decorative Throw,White with Navy Blue and Grey Stripes with a Teal Bottom Throw Blanket,Home Goods,$16.99,0,,,,,,,,
Textiles,Throw Blanket,Throw Blanket,"Off white with orange, green stripes, fringe",,,,,,,,,,,,
Textiles,Throw Blanket,Throw Blanket,Threshold Orange Throw,white and orage throw blanket,target,,9,,,1,1,,,,
